U_TIME,HUMAN_TIME,MESSAGE,STAGE
1689607203844352000,16:20:03.845722,H,STAGE TEST
1689607203844352000,16:20:03.845741,H,STAGE TEST
1689607203844352000,16:20:03.845758,H,STAGE TEST
1689607203844352000,16:20:03.845969,H,STAGE TEST
1689607213847105000,16:20:13.847338,H,STAGE TEST
1689607213847105000,16:20:13.847787,H,STAGE TEST
1689607213847105000,16:20:13.847958,H,STAGE TEST
1689607213847105000,16:20:13.848015,H,STAGE TEST
1689607213847105000,16:20:13.848056,H,STAGE TEST
1689607213847105000,16:20:13.848093,H,STAGE TEST
1689607213847105000,16:20:13.848127,H,STAGE TEST
1689607213847105000,16:20:13.848159,H,STAGE TEST
1689607213847105000,16:20:13.848193,H,STAGE TEST
1689607213847105000,16:20:13.848229,H,STAGE TEST
1689607213847105000,16:20:13.848263,H,STAGE TEST
1689607213847105000,16:20:13.848558,H,STAGE TEST
1689607223849689000,16:20:23.849849,H,STAGE TEST
1689607223849689000,16:20:23.850010,H,STAGE TEST
1689607223849689000,16:20:23.850053,H,STAGE TEST
1689607223849689000,16:20:23.850088,H,STAGE TEST
1689607223849689000,16:20:23.850119,H,STAGE TEST
1689607223849689000,16:20:23.850150,H,STAGE TEST
1689607223849689000,16:20:23.850180,H,STAGE TEST
1689607223849689000,16:20:23.850211,H,STAGE TEST
1689607223849689000,16:20:23.850241,H,STAGE TEST
1689607223849689000,16:20:23.850661,H,STAGE TEST
1689607223849689000,16:20:23.850935,H,STAGE TEST
1689607223849689000,16:20:23.851119,H,STAGE TEST
1689607233852351000,16:20:33.852562,H,STAGE TEST
1689607233852351000,16:20:33.852704,H,STAGE TEST
1689607233852351000,16:20:33.852737,H,STAGE TEST
1689607233852351000,16:20:33.852772,H,STAGE TEST
1689607233852351000,16:20:33.852803,H,STAGE TEST
1689607233852351000,16:20:33.852836,H,STAGE TEST
1689607233852351000,16:20:33.852874,H,STAGE TEST
1689607233852351000,16:20:33.852902,H,STAGE TEST
1689607233852351000,16:20:33.852929,H,STAGE TEST
1689607233852351000,16:20:33.852954,H,STAGE TEST
1689607233852351000,16:20:33.852981,H,STAGE TEST
1689607233852351000,16:20:33.853453,H,STAGE TEST
1689607243854522000,16:20:43.854763,H,STAGE TEST
1689607243854522000,16:20:43.854952,H,STAGE TEST
1689607243854522000,16:20:43.855025,H,STAGE TEST
1689607243854522000,16:20:43.855086,H,STAGE TEST
1689607243854522000,16:20:43.855147,H,STAGE TEST
1689607243854522000,16:20:43.855203,H,STAGE TEST
1689607243854522000,16:20:43.855258,H,STAGE TEST
1689607243854522000,16:20:43.855310,H,STAGE TEST
1689607243854522000,16:20:43.855361,H,STAGE TEST
1689607243854522000,16:20:43.855412,H,STAGE TEST
1689607243854522000,16:20:43.855464,H,STAGE TEST
1689607243854522000,16:20:43.856314,H,STAGE TEST
1689607253857079000,16:20:53.857306,H,STAGE TEST
1689607253857079000,16:20:53.857489,H,STAGE TEST
1689607253857079000,16:20:53.857556,H,STAGE TEST
1689607253857079000,16:20:53.857618,H,STAGE TEST
1689607253857079000,16:20:53.857676,H,STAGE TEST
1689607253857079000,16:20:53.857733,H,STAGE TEST
1689607253857079000,16:20:53.857799,H,STAGE TEST
1689607253857079000,16:20:53.857853,H,STAGE TEST
1689607253857079000,16:20:53.857906,H,STAGE TEST
1689607253857079000,16:20:53.857958,H,STAGE TEST
1689607253857079000,16:20:53.858009,H,STAGE TEST
1689607253857079000,16:20:53.858936,H,STAGE TEST
1689607263859669000,16:21:03.859753,H,STAGE TEST
1689607263859669000,16:21:03.859819,H,STAGE TEST
1689607263859669000,16:21:03.859846,H,STAGE TEST
1689607263859669000,16:21:03.859868,H,STAGE TEST
1689607263859669000,16:21:03.859888,H,STAGE TEST
1689607263859669000,16:21:03.859907,H,STAGE TEST
1689607263859669000,16:21:03.859931,H,STAGE TEST
1689607263859669000,16:21:03.859951,H,STAGE TEST
1689607263859669000,16:21:03.859969,H,STAGE TEST
1689607263859669000,16:21:03.859989,H,STAGE TEST
1689607263859669000,16:21:03.860007,H,STAGE TEST
1689607263859669000,16:21:03.860614,H,STAGE TEST
1689607273861867000,16:21:13.862099,H,STAGE TEST
1689607273861867000,16:21:13.862317,H,STAGE TEST
1689607273861867000,16:21:13.862381,H,STAGE TEST
1689607273861867000,16:21:13.862532,H,STAGE TEST
1689607273861867000,16:21:13.862598,H,STAGE TEST
1689607273861867000,16:21:13.862652,H,STAGE TEST
1689607273861867000,16:21:13.862705,H,STAGE TEST
1689607273861867000,16:21:13.862761,H,STAGE TEST
1689607273861867000,16:21:13.862810,H,STAGE TEST
1689607273861867000,16:21:13.862862,H,STAGE TEST
1689607273861867000,16:21:13.862923,H,STAGE TEST
1689607273861867000,16:21:13.863931,H,STAGE TEST
1689607283865182000,16:21:23.865421,H,STAGE TEST
1689607283865182000,16:21:23.865620,H,STAGE TEST
1689607283865182000,16:21:23.865687,H,STAGE TEST
1689607283865182000,16:21:23.865747,H,STAGE TEST
1689607283865182000,16:21:23.865830,H,STAGE TEST
1689607283865182000,16:21:23.865885,H,STAGE TEST
1689607283865182000,16:21:23.865940,H,STAGE TEST
1689607283865182000,16:21:23.865993,H,STAGE TEST
1689607283865182000,16:21:23.866044,H,STAGE TEST
1689607283865182000,16:21:23.866097,H,STAGE TEST
1689607283865182000,16:21:23.866148,H,STAGE TEST
1689607283865182000,16:21:23.866996,H,STAGE TEST
1689607293867613000,16:21:33.867848,H,STAGE TEST
1689607293867613000,16:21:33.868043,H,STAGE TEST
1689607293867613000,16:21:33.868118,H,STAGE TEST
1689607293867613000,16:21:33.868176,H,STAGE TEST
1689607293867613000,16:21:33.868233,H,STAGE TEST
1689607293867613000,16:21:33.868289,H,STAGE TEST
1689607293867613000,16:21:33.868345,H,STAGE TEST
1689607293867613000,16:21:33.868399,H,STAGE TEST
1689607293867613000,16:21:33.868451,H,STAGE TEST
1689607293867613000,16:21:33.868502,H,STAGE TEST
1689607293867613000,16:21:33.868557,H,STAGE TEST
1689607293867613000,16:21:33.869319,H,STAGE TEST
1689607303870151000,16:21:43.870357,H,STAGE TEST
1689607303870151000,16:21:43.870529,H,STAGE TEST
1689607303870151000,16:21:43.870594,H,STAGE TEST
1689607303870151000,16:21:43.870653,H,STAGE TEST
1689607303870151000,16:21:43.870709,H,STAGE TEST
1689607303870151000,16:21:43.870764,H,STAGE TEST
1689607303870151000,16:21:43.870815,H,STAGE TEST
1689607303870151000,16:21:43.870867,H,STAGE TEST
1689607303870151000,16:21:43.870916,H,STAGE TEST
1689607303870151000,16:21:43.870965,H,STAGE TEST
1689607303870151000,16:21:43.871017,H,STAGE TEST
1689607303870151000,16:21:43.871933,H,STAGE TEST
1689607313873183000,16:21:53.873427,H,STAGE TEST
1689607313873183000,16:21:53.873630,H,STAGE TEST
1689607313873183000,16:21:53.873698,H,STAGE TEST
1689607313873183000,16:21:53.873761,H,STAGE TEST
1689607313873183000,16:21:53.873818,H,STAGE TEST
1689607313873183000,16:21:53.873875,H,STAGE TEST
1689607313873183000,16:21:53.873928,H,STAGE TEST
1689607313873183000,16:21:53.873983,H,STAGE TEST
1689607313873183000,16:21:53.874034,H,STAGE TEST
1689607313873183000,16:21:53.874085,H,STAGE TEST
1689607313873183000,16:21:53.874136,H,STAGE TEST
1689607313873183000,16:21:53.874907,H,STAGE TEST
1689607323876216000,16:22:03.876454,H,STAGE TEST
1689607323876216000,16:22:03.876657,H,STAGE TEST
1689607323876216000,16:22:03.876725,H,STAGE TEST
1689607323876216000,16:22:03.876783,H,STAGE TEST
1689607323876216000,16:22:03.876839,H,STAGE TEST
1689607323876216000,16:22:03.876895,H,STAGE TEST
1689607323876216000,16:22:03.876951,H,STAGE TEST
1689607323876216000,16:22:03.877003,H,STAGE TEST
1689607323876216000,16:22:03.877056,H,STAGE TEST
1689607323876216000,16:22:03.877110,H,STAGE TEST
1689607323876216000,16:22:03.877160,H,STAGE TEST
1689607323876216000,16:22:03.877909,H,STAGE TEST
1689607333878550000,16:22:13.878782,H,STAGE TEST
1689607333878550000,16:22:13.878973,H,STAGE TEST
1689607333878550000,16:22:13.879040,H,STAGE TEST
1689607333878550000,16:22:13.879100,H,STAGE TEST
1689607333878550000,16:22:13.879157,H,STAGE TEST
1689607333878550000,16:22:13.879211,H,STAGE TEST
1689607333878550000,16:22:13.879295,H,STAGE TEST
1689607333878550000,16:22:13.879349,H,STAGE TEST
1689607333878550000,16:22:13.879399,H,STAGE TEST
1689607333878550000,16:22:13.881017,H,STAGE TEST
1689607333878550000,16:22:13.881074,H,STAGE TEST
1689607333878550000,16:22:13.881201,H,STAGE TEST
1689607343882439000,16:22:23.882640,H,STAGE TEST
1689607343882439000,16:22:23.882821,H,STAGE TEST
1689607343882439000,16:22:23.882885,H,STAGE TEST
1689607343882439000,16:22:23.882942,H,STAGE TEST
1689607343882439000,16:22:23.882996,H,STAGE TEST
1689607343882439000,16:22:23.883047,H,STAGE TEST
1689607343882439000,16:22:23.883098,H,STAGE TEST
1689607343882439000,16:22:23.883146,H,STAGE TEST
1689607343882439000,16:22:23.883196,H,STAGE TEST
1689607343882439000,16:22:23.883246,H,STAGE TEST
1689607343882439000,16:22:23.883296,H,STAGE TEST
1689607343882439000,16:22:23.883952,H,STAGE TEST
1689607353884735000,16:22:33.884937,H,STAGE TEST
1689607353884735000,16:22:33.885113,H,STAGE TEST
1689607353884735000,16:22:33.885182,H,STAGE TEST
1689607353884735000,16:22:33.885238,H,STAGE TEST
1689607353884735000,16:22:33.885291,H,STAGE TEST
1689607353884735000,16:22:33.885342,H,STAGE TEST
1689607353884735000,16:22:33.885394,H,STAGE TEST
1689607353884735000,16:22:33.885447,H,STAGE TEST
1689607353884735000,16:22:33.885500,H,STAGE TEST
1689607353884735000,16:22:33.885556,H,STAGE TEST
1689607353884735000,16:22:33.885635,H,STAGE TEST
1689607353884735000,16:22:33.886358,H,STAGE TEST
1689607363887280000,16:22:43.887621,H,STAGE TEST
1689607363887280000,16:22:43.888241,H,STAGE TEST
1689607363887280000,16:22:43.888369,H,STAGE TEST
1689607363887280000,16:22:43.888403,H,STAGE TEST
1689607363887280000,16:22:43.888447,H,STAGE TEST
1689607363887280000,16:22:43.888477,H,STAGE TEST
1689607363887280000,16:22:43.888505,H,STAGE TEST
1689607363887280000,16:22:43.888546,H,STAGE TEST
1689607363887280000,16:22:43.888583,H,STAGE TEST
1689607363887280000,16:22:43.888617,H,STAGE TEST
1689607363887280000,16:22:43.888645,H,STAGE TEST
1689607363887280000,16:22:43.889077,H,STAGE TEST
1689607373890459000,16:22:53.890660,H,STAGE TEST
1689607373890459000,16:22:53.890840,H,STAGE TEST
1689607373890459000,16:22:53.890903,H,STAGE TEST
1689607373890459000,16:22:53.890958,H,STAGE TEST
1689607373890459000,16:22:53.891012,H,STAGE TEST
1689607373890459000,16:22:53.891065,H,STAGE TEST
1689607373890459000,16:22:53.891116,H,STAGE TEST
1689607373890459000,16:22:53.891166,H,STAGE TEST
1689607373890459000,16:22:53.891217,H,STAGE TEST
1689607373890459000,16:22:53.891266,H,STAGE TEST
1689607373890459000,16:22:53.891315,H,STAGE TEST
1689607373890459000,16:22:53.891451,H,STAGE TEST
1689607383892815000,16:23:03.893063,H,STAGE TEST
1689607383892815000,16:23:03.893285,H,STAGE TEST
1689607383892815000,16:23:03.893351,H,STAGE TEST
1689607383892815000,16:23:03.893413,H,STAGE TEST
1689607383892815000,16:23:03.893471,H,STAGE TEST
1689607383892815000,16:23:03.893527,H,STAGE TEST
1689607383892815000,16:23:03.893577,H,STAGE TEST
1689607383892815000,16:23:03.893631,H,STAGE TEST
1689607383892815000,16:23:03.893684,H,STAGE TEST
1689607383892815000,16:23:03.893737,H,STAGE TEST
1689607383892815000,16:23:03.893792,H,STAGE TEST
1689607383892815000,16:23:03.894540,H,STAGE TEST
1689607393895270000,16:23:13.895463,H,STAGE TEST
1689607393895270000,16:23:13.895627,H,STAGE TEST
1689607393895270000,16:23:13.895694,H,STAGE TEST
1689607393895270000,16:23:13.895750,H,STAGE TEST
1689607393895270000,16:23:13.895804,H,STAGE TEST
1689607393895270000,16:23:13.895856,H,STAGE TEST
1689607393895270000,16:23:13.895907,H,STAGE TEST
1689607393895270000,16:23:13.895958,H,STAGE TEST
1689607393895270000,16:23:13.896010,H,STAGE TEST
1689607393895270000,16:23:13.896064,H,STAGE TEST
1689607393895270000,16:23:13.896116,H,STAGE TEST
1689607393895270000,16:23:13.896755,H,STAGE TEST
1689607403896632000,16:23:23.896847,H,STAGE TEST
1689607403896632000,16:23:23.897050,H,STAGE TEST
1689607403896632000,16:23:23.897115,H,STAGE TEST
1689607403896632000,16:23:23.897174,H,STAGE TEST
1689607403896632000,16:23:23.897232,H,STAGE TEST
1689607403896632000,16:23:23.897287,H,STAGE TEST
1689607403896632000,16:23:23.897342,H,STAGE TEST
1689607403896632000,16:23:23.897396,H,STAGE TEST
1689607403896632000,16:23:23.897446,H,STAGE TEST
1689607403896632000,16:23:23.897497,H,STAGE TEST
1689607403896632000,16:23:23.897550,H,STAGE TEST
1689607403896632000,16:23:23.898571,H,STAGE TEST
1689607413899804000,16:23:33.900039,H,STAGE TEST
1689607413899804000,16:23:33.900263,H,STAGE TEST
1689607413899804000,16:23:33.900332,H,STAGE TEST
1689607413899804000,16:23:33.900389,H,STAGE TEST
1689607413899804000,16:23:33.900447,H,STAGE TEST
1689607413899804000,16:23:33.900510,H,STAGE TEST
1689607413899804000,16:23:33.900563,H,STAGE TEST
1689607413899804000,16:23:33.900617,H,STAGE TEST
1689607413899804000,16:23:33.900672,H,STAGE TEST
1689607413899804000,16:23:33.900725,H,STAGE TEST
1689607413899804000,16:23:33.900778,H,STAGE TEST
1689607413899804000,16:23:33.901530,H,STAGE TEST
1689607423902104000,16:23:43.902225,H,STAGE TEST
1689607423902104000,16:23:43.902357,H,STAGE TEST
1689607423902104000,16:23:43.902411,H,STAGE TEST
1689607423902104000,16:23:43.902461,H,STAGE TEST
1689607423902104000,16:23:43.902507,H,STAGE TEST
1689607423902104000,16:23:43.902551,H,STAGE TEST
1689607423902104000,16:23:43.902595,H,STAGE TEST
1689607423902104000,16:23:43.902638,H,STAGE TEST
1689607423902104000,16:23:43.902682,H,STAGE TEST
1689607423902104000,16:23:43.902732,H,STAGE TEST
1689607423902104000,16:23:43.902795,H,STAGE TEST
1689607423902104000,16:23:43.903335,H,STAGE TEST
1689607433904214000,16:23:53.904415,H,STAGE TEST
1689607433904214000,16:23:53.904612,H,STAGE TEST
1689607433904214000,16:23:53.904681,H,STAGE TEST
1689607433904214000,16:23:53.904765,H,STAGE TEST
1689607433904214000,16:23:53.904819,H,STAGE TEST
1689607433904214000,16:23:53.904869,H,STAGE TEST
1689607433904214000,16:23:53.904919,H,STAGE TEST
1689607433904214000,16:23:53.904969,H,STAGE TEST
1689607433904214000,16:23:53.905017,H,STAGE TEST
1689607433904214000,16:23:53.905105,H,STAGE TEST
1689607433904214000,16:23:53.905158,H,STAGE TEST
1689607433904214000,16:23:53.905940,H,STAGE TEST
1689607443906768000,16:24:03.907034,H,STAGE TEST
1689607443906768000,16:24:03.907215,H,STAGE TEST
1689607443906768000,16:24:03.907285,H,STAGE TEST
1689607443906768000,16:24:03.907345,H,STAGE TEST
1689607443906768000,16:24:03.907401,H,STAGE TEST
1689607443906768000,16:24:03.907500,H,STAGE TEST
1689607443906768000,16:24:03.907535,H,STAGE TEST
1689607443906768000,16:24:03.907559,H,STAGE TEST
1689607443906768000,16:24:03.907583,H,STAGE TEST
1689607443906768000,16:24:03.907605,H,STAGE TEST
1689607443906768000,16:24:03.907625,H,STAGE TEST
1689607443906768000,16:24:03.907982,H,STAGE TEST
1689607453908137000,16:24:13.908371,H,STAGE TEST
1689607453908137000,16:24:13.908569,H,STAGE TEST
1689607453908137000,16:24:13.908635,H,STAGE TEST
1689607453908137000,16:24:13.908701,H,STAGE TEST
1689607453908137000,16:24:13.908758,H,STAGE TEST
1689607453908137000,16:24:13.908813,H,STAGE TEST
1689607453908137000,16:24:13.908866,H,STAGE TEST
1689607453908137000,16:24:13.908920,H,STAGE TEST
1689607453908137000,16:24:13.908974,H,STAGE TEST
1689607453908137000,16:24:13.909025,H,STAGE TEST
1689607453908137000,16:24:13.909081,H,STAGE TEST
1689607453908137000,16:24:13.910083,H,STAGE TEST
1689607463911405000,16:24:23.911608,H,STAGE TEST
1689607463911405000,16:24:23.911939,H,STAGE TEST
1689607463911405000,16:24:23.912014,H,STAGE TEST
1689607463911405000,16:24:23.912067,H,STAGE TEST
1689607463911405000,16:24:23.912118,H,STAGE TEST
1689607463911405000,16:24:23.912174,H,STAGE TEST
1689607463911405000,16:24:23.912222,H,STAGE TEST
1689607463911405000,16:24:23.912271,H,STAGE TEST
1689607463911405000,16:24:23.912324,H,STAGE TEST
1689607463911405000,16:24:23.912372,H,STAGE TEST
1689607463911405000,16:24:23.913042,H,STAGE TEST
1689607463911405000,16:24:23.913500,H,STAGE TEST
1689607473914509000,16:24:33.914735,H,STAGE TEST
1689607473914509000,16:24:33.914921,H,STAGE TEST
1689607473914509000,16:24:33.914988,H,STAGE TEST
1689607473914509000,16:24:33.915048,H,STAGE TEST
1689607473914509000,16:24:33.916896,H,STAGE TEST
1689607473914509000,16:24:33.916986,H,STAGE TEST
1689607473914509000,16:24:33.917043,H,STAGE TEST
1689607473914509000,16:24:33.917096,H,STAGE TEST
1689607473914509000,16:24:33.917147,H,STAGE TEST
1689607473914509000,16:24:33.917194,H,STAGE TEST
1689607473914509000,16:24:33.917242,H,STAGE TEST
1689607473914509000,16:24:33.917650,H,STAGE TEST
1689607483919006000,16:24:43.919233,H,STAGE TEST
1689607483919006000,16:24:43.919413,H,STAGE TEST
1689607483919006000,16:24:43.919467,H,STAGE TEST
1689607483919006000,16:24:43.919505,H,STAGE TEST
1689607483919006000,16:24:43.919531,H,STAGE TEST
1689607483919006000,16:24:43.919556,H,STAGE TEST
1689607483919006000,16:24:43.919582,H,STAGE TEST
1689607483919006000,16:24:43.919605,H,STAGE TEST
1689607483919006000,16:24:43.919630,H,STAGE TEST
1689607483919006000,16:24:43.919661,H,STAGE TEST
1689607483919006000,16:24:43.919685,H,STAGE TEST
1689607483919006000,16:24:43.920078,H,STAGE TEST
1689607493921113000,16:24:53.921232,H,STAGE TEST
1689607493921113000,16:24:53.921315,H,STAGE TEST
1689607493921113000,16:24:53.921343,H,STAGE TEST
1689607493921113000,16:24:53.921371,H,STAGE TEST
1689607493921113000,16:24:53.921396,H,STAGE TEST
1689607493921113000,16:24:53.921419,H,STAGE TEST
1689607493921113000,16:24:53.921450,H,STAGE TEST
1689607493921113000,16:24:53.921471,H,STAGE TEST
1689607493921113000,16:24:53.921495,H,STAGE TEST
1689607493921113000,16:24:53.921533,H,STAGE TEST
1689607493921113000,16:24:53.921579,H,STAGE TEST
1689607493921113000,16:24:53.922133,H,STAGE TEST
1689607503922808000,16:25:03.922878,H,STAGE TEST
1689607503922808000,16:25:03.922945,H,STAGE TEST
1689607503922808000,16:25:03.922969,H,STAGE TEST
1689607503922808000,16:25:03.922989,H,STAGE TEST
1689607503922808000,16:25:03.923009,H,STAGE TEST
1689607503922808000,16:25:03.923031,H,STAGE TEST
1689607503922808000,16:25:03.923050,H,STAGE TEST
1689607503922808000,16:25:03.923070,H,STAGE TEST
1689607503922808000,16:25:03.923089,H,STAGE TEST
1689607503922808000,16:25:03.923107,H,STAGE TEST
1689607503922808000,16:25:03.923125,H,STAGE TEST
1689607503922808000,16:25:03.923427,H,STAGE TEST
1689607513924682000,16:25:13.924920,H,STAGE TEST
1689607513924682000,16:25:13.925095,H,STAGE TEST
1689607513924682000,16:25:13.925191,H,STAGE TEST
1689607513924682000,16:25:13.925254,H,STAGE TEST
1689607513924682000,16:25:13.925314,H,STAGE TEST
1689607513924682000,16:25:13.925367,H,STAGE TEST
1689607513924682000,16:25:13.925462,H,STAGE TEST
1689607513924682000,16:25:13.926072,H,STAGE TEST
1689607513924682000,16:25:13.926179,H,STAGE TEST
1689607513924682000,16:25:13.926241,H,STAGE TEST
1689607513924682000,16:25:13.926295,H,STAGE TEST
1689607513924682000,16:25:13.926443,H,STAGE TEST
1689607523927587000,16:25:23.927784,H,STAGE TEST
1689607523927587000,16:25:23.928149,H,STAGE TEST
1689607523927587000,16:25:23.928173,H,STAGE TEST
1689607523927587000,16:25:23.928188,H,STAGE TEST
1689607523927587000,16:25:23.928200,H,STAGE TEST
1689607523927587000,16:25:23.928228,H,STAGE TEST
1689607523927587000,16:25:23.928244,H,STAGE TEST
1689607523927587000,16:25:23.928260,H,STAGE TEST
1689607523927587000,16:25:23.928277,H,STAGE TEST
1689607523927587000,16:25:23.928288,H,STAGE TEST
1689607523927587000,16:25:23.928306,H,STAGE TEST
1689607523927587000,16:25:23.928391,H,STAGE TEST
1689607533929744000,16:25:33.929942,H,STAGE TEST
1689607533929744000,16:25:33.930131,H,STAGE TEST
1689607533929744000,16:25:33.930197,H,STAGE TEST
1689607533929744000,16:25:33.930255,H,STAGE TEST
1689607533929744000,16:25:33.930311,H,STAGE TEST
1689607533929744000,16:25:33.930364,H,STAGE TEST
1689607533929744000,16:25:33.930417,H,STAGE TEST
1689607533929744000,16:25:33.930469,H,STAGE TEST
1689607533929744000,16:25:33.930527,H,STAGE TEST
1689607533929744000,16:25:33.930579,H,STAGE TEST
1689607533929744000,16:25:33.930631,H,STAGE TEST
1689607533929744000,16:25:33.931353,H,STAGE TEST
1689607543932073000,16:25:43.932276,H,STAGE TEST
1689607543932073000,16:25:43.932449,H,STAGE TEST
